timestamp,calib_mag,calib_accel,calib_gyro,calib_sys,lacc_x,lacc_y,lacc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
1722925435.28,0,0,0,0,0.2700,0.1200,0.0200,-0.3125,-0.3125,-1.8125,0.70196533203125,0.00445556640625,-0.71215820312500,0.00115966796875
1722925435.29,0,0,0,0,0.0600,0.0600,0.1300,0.0625,-0.4375,0.0000,0.70196533203125,0.00445556640625,-0.71221923828125,0.00115966796875
1722925435.30,0,0,0,0,-0.1900,0.0000,0.0700,0.1875,0.5000,1.3750,0.70196533203125,0.00439453125000,-0.71221923828125,0.00128173828125
1722925435.31,0,0,0,0,-0.3600,0.0000,0.1400,-0.2500,0.7500,1.2500,0.70196533203125,0.00433349609375,-0.71221923828125,0.00134277343750
1722925435.32,0,0,0,0,-0.3200,0.0300,0.1300,-0.0625,1.6875,0.6875,0.70202636718750,0.00427246093750,-0.71209716796875,0.00140380859375
1722925435.33,0,0,0,0,-0.1700,0.0100,0.0300,0.3125,2.4375,-0.0625,0.70214843750000,0.00427246093750,-0.71197509765625,0.00140380859375
1722925435.34,0,0,0,0,-0.1300,0.0500,0.1200,0.5625,0.9375,-0.6875,0.70220947265625,0.00433349609375,-0.71197509765625,0.00140380859375
1722925435.35,0,0,0,0,-0.0800,0.0800,0.1000,1.1250,0.7500,-0.9375,0.70220947265625,0.00451660156250,-0.71191406250000,0.00140380859375
1722925435.36,0,0,0,0,-0.0700,0.0700,0.0900,1.0000,0.8750,-0.6875,0.70227050781250,0.00457763671875,-0.71191406250000,0.00140380859375
1722925435.37,0,0,0,0,-0.0500,0.0700,0.0900,1.2500,0.1250,-0.1875,0.70227050781250,0.00469970703125,-0.71191406250000,0.00146484375000
1722925435.38,0,0,0,0,-0.0700,0.0300,0.0700,1.6875,0.1875,0.6250,0.70227050781250,0.00476074218750,-0.71191406250000,0.00158691406250
1722925435.39,0,0,0,0,-0.1000,0.0000,0.1100,2.0625,-0.0625,1.3750,0.70227050781250,0.00482177734375,-0.71191406250000,0.00183105468750
1722925435.40,0,0,0,0,-0.3100,0.0200,0.1200,1.7500,-0.4375,1.0625,0.70220947265625,0.00488281250000,-0.71191406250000,0.00201416015625
1722925435.41,0,0,0,0,-0.0600,0.0400,0.2900,1.6875,0.9375,-0.3750,0.70233154296875,0.00494384765625,-0.71185302734375,0.00207519531250
1722925435.42,0,0,0,0,0.0500,-0.0100,0.3300,1.3750,3.1250,-0.7500,0.70257568359375,0.00512695312500,-0.71160888671875,0.00213623046875
1722925435.43,0,0,0,0,-0.1500,-0.0100,0.2100,0.5000,4.3125,0.0000,0.70288085937500,0.00512695312500,-0.71130371093750,0.00213623046875
