timestamp,calib_mag,calib_accel,calib_gyro,calib_sys,lacc_x,lacc_y,lacc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
1721764511.42,3,1,3,0,0.1000,0.1100,0.0400,-3.8125,1.1875,4.0625,0.47930908203125,-0.57714843750000,0.53332519531250,0.39074707031250
1721764511.43,3,1,3,0,0.0600,0.0700,0.0000,-3.6250,1.6250,3.8125,0.47894287109375,-0.57714843750000,0.53350830078125,0.39099121093750
1721764511.43,3,1,3,0,0.0100,0.0600,-0.0100,-3.8750,1.9375,3.4375,0.47851562500000,-0.57720947265625,0.53363037109375,0.39123535156250
1721764511.44,3,1,3,0,0.0100,0.0700,0.0000,-4.1250,1.5625,3.4375,0.47814941406250,-0.57727050781250,0.53369140625000,0.39154052734375
1721764511.45,3,1,3,0,0.0000,0.0700,0.0400,-3.9375,1.6875,3.3750,0.47772216796875,-0.57733154296875,0.53381347656250,0.39178466796875
1721764511.46,3,1,3,0,-0.0300,0.0900,-0.0100,-4.2500,1.8125,2.9375,0.47729492187500,-0.57745361328125,0.53393554687500,0.39202880859375
1721764511.48,3,1,3,0,0.0500,0.0300,0.0500,-4.2500,1.5000,2.8125,0.47692871093750,-0.57751464843750,0.53399658203125,0.39227294921875
1721764511.49,3,1,3,0,0.0100,0.0100,0.0200,-3.8750,1.4375,2.7500,0.47656250000000,-0.57757568359375,0.53405761718750,0.39251708984375
1721764511.50,3,1,3,0,0.0000,-0.0100,0.0100,-3.6250,1.3750,3.0625,0.47619628906250,-0.57763671875000,0.53411865234375,0.39270019531250
1721764511.51,3,1,3,0,0.0600,0.0000,-0.0500,-3.0000,0.8750,3.0625,0.47589111328125,-0.57763671875000,0.53424072265625,0.39294433593750
1721764511.51,3,1,3,0,0.0100,-0.0600,-0.0600,-2.5625,1.3750,2.9375,0.47558593750000,-0.57769775390625,0.53436279296875,0.39312744140625
1721764511.52,3,1,3,0,0.0000,-0.1200,0.0200,-2.6875,1.8750,2.6250,0.47528076171875,-0.57775878906250,0.53448486328125,0.39324951171875
1721764511.53,3,1,3,0,-0.0200,-0.1200,0.0700,-2.1875,2.1250,2.3750,0.47497558593750,-0.57781982421875,0.53460693359375,0.39337158203125
1721764511.54,3,1,3,0,-0.0400,-0.1300,0.0700,-1.6250,1.8125,2.1250,0.47479248046875,-0.57781982421875,0.53472900390625,0.39343261718750
1721764511.55,3,1,3,0,0.0000,-0.0700,0.0600,-0.9375,1.4375,1.8125,0.47460937500000,-0.57781982421875,0.53479003906250,0.39349365234375
1721764511.57,3,1,3,0,0.0400,-0.0400,0.0600,-0.3750,1.2500,1.6250,0.47448730468750,-0.57781982421875,0.53491210937500,0.39349365234375
1721764511.58,3,1,3,0,0.0700,-0.0700,0.0400,0.0000,1.0625,1.5625,0.47442626953125,-0.57775878906250,0.53503417968750,0.39349365234375
1721764511.59,3,1,3,0,0.0900,-0.0500,0.0000,0.0000,1.0000,1.6250,0.47430419921875,-0.57769775390625,0.53515625000000,0.39349365234375
1721764511.59,3,1,3,0,0.0500,-0.0900,0.0200,0.0000,1.2500,1.5625,0.47424316406250,-0.57769775390625,0.53527832031250,0.39349365234375
1721764511.60,3,1,3,0,0.0400,-0.0700,0.0400,0.5000,1.6875,1.4375,0.47412109375000,-0.57769775390625,0.53546142578125,0.39349365234375
1721764511.61,3,1,3,0,0.0900,-0.0500,0.0000,0.6875,1.8750,1.1875,0.47399902343750,-0.57763671875000,0.53558349609375,0.39337158203125
1721764511.62,3,1,3,0,0.0200,-0.0900,0.0400,0.9375,1.8750,1.3125,0.47393798828125,-0.57763671875000,0.53576660156250,0.39331054687500
1721764511.63,3,1,3,0,0.0100,-0.1000,0.0100,1.1875,2.1875,1.0625,0.47387695312500,-0.57757568359375,0.53594970703125,0.39318847656250
1721764511.65,3,1,3,0,0.0000,-0.0700,-0.0100,1.5000,2.3750,1.1875,0.47375488281250,-0.57757568359375,0.53619384765625,0.39300537109375
1721764511.66,3,1,3,0,0.0000,-0.0600,0.0000,1.7500,2.1875,1.0000,0.47375488281250,-0.57751464843750,0.53637695312500,0.39288330078125
1721764511.67,3,1,3,0,0.0900,0.0200,-0.0100,2.0625,1.7500,1.2500,0.47369384765625,-0.57745361328125,0.53656005859375,0.39276123046875
1721764511.68,3,1,3,0,0.1000,0.0200,-0.0200,2.2500,2.1250,1.0625,0.47369384765625,-0.57739257812500,0.53680419921875,0.39257812500000
1721764511.68,3,1,3,0,0.0900,-0.0100,-0.0500,1.9375,2.6875,1.0000,0.47363281250000,-0.57733154296875,0.53704833984375,0.39239501953125
1721764511.69,3,1,3,0,0.0300,-0.0200,0.0000,1.5625,3.0625,0.8125,0.47351074218750,-0.57733154296875,0.53723144531250,0.39221191406250
1721764511.70,3,1,3,0,-0.0300,0.0000,0.0600,1.8750,2.3125,0.8750,0.47351074218750,-0.57727050781250,0.53747558593750,0.39202880859375
1721764511.71,3,1,3,0,-0.0200,0.0000,0.0700,2.2500,2.0625,0.8750,0.47344970703125,-0.57720947265625,0.53765869140625,0.39184570312500
1721764511.72,3,1,3,0,0.0000,0.0100,0.0800,2.1875,1.9375,0.9375,0.47344970703125,-0.57714843750000,0.53790283203125,0.39172363281250
1721764511.74,3,1,3,0,0.0000,0.0100,0.0800,2.0000,1.9375,1.0000,0.47344970703125,-0.57708740234375,0.53808593750000,0.39154052734375
1721764511.75,3,1,3,0,0.0700,0.0600,0.1000,2.1250,1.6875,1.1875,0.47344970703125,-0.57696533203125,0.53826904296875,0.39141845703125
1721764511.76,3,1,3,0,0.0500,0.1100,0.1300,2.4375,1.3750,1.3750,0.47344970703125,-0.57684326171875,0.53851318359375,0.39129638671875
1721764511.76,3,1,3,0,0.0600,0.1300,0.1300,2.7500,1.5625,1.6875,0.47344970703125,-0.57666015625000,0.53875732421875,0.39117431640625
1721764511.77,3,1,3,0,0.0100,0.1300,0.0900,2.5000,1.8125,1.5000,0.47344970703125,-0.57653808593750,0.53900146484375,0.39111328125000
1721764511.78,3,1,3,0,-0.0300,0.1500,0.1100,1.7500,1.6875,1.0625,0.47338867187500,-0.57641601562500,0.53918457031250,0.39099121093750
1721764511.79,3,1,3,0,-0.0300,0.1600,0.1200,1.4375,1.6250,0.7500,0.47338867187500,-0.57635498046875,0.53930664062500,0.39093017578125
1721764511.81,3,1,3,0,-0.0200,0.1300,0.1400,1.3750,1.2500,0.6875,0.47338867187500,-0.57629394531250,0.53948974609375,0.39093017578125
1721764511.82,3,1,3,0,0.0100,0.1400,0.1500,1.2500,1.0625,0.5625,0.47338867187500,-0.57617187500000,0.53961181640625,0.39086914062500
1721764511.83,3,1,3,0,0.0400,0.1700,0.1500,1.0000,1.0625,0.3125,0.47338867187500,-0.57611083984375,0.53967285156250,0.39080810546875
1721764511.84,3,1,3,0,0.0200,0.1500,0.1300,0.5000,1.1875,0.1875,0.47332763671875,-0.57611083984375,0.53973388671875,0.39080810546875
1721764511.84,3,1,3,0,0.0500,0.1600,0.1000,0.3750,1.1875,0.2500,0.47326660156250,-0.57611083984375,0.53979492187500,0.39080810546875
1721764511.85,3,1,3,0,0.0000,0.1300,0.1000,0.1250,1.4375,0.3750,0.47320556640625,-0.57611083984375,0.53985595703125,0.39080810546875
1721764511.86,3,1,3,0,0.0000,0.1400,0.0800,-0.0625,1.3125,0.5000,0.47308349609375,-0.57611083984375,0.53991699218750,0.39074707031250
1721764511.87,3,1,3,0,0.0000,0.1300,0.0900,-0.3750,1.1250,0.6250,0.47302246093750,-0.57611083984375,0.54003906250000,0.39080810546875
1721764511.88,3,1,3,0,-0.0300,0.1200,0.0900,-0.7500,0.3750,0.4375,0.47296142578125,-0.57611083984375,0.53997802734375,0.39086914062500
1721764511.90,3,1,3,0,0.0000,0.1000,0.0900,-0.9375,0.0625,0.4375,0.47296142578125,-0.57611083984375,0.53997802734375,0.39093017578125
1721764511.91,3,1,3,0,0.0100,0.1000,0.1000,-1.0000,-0.2500,0.3750,0.47290039062500,-0.57617187500000,0.53991699218750,0.39105224609375
1721764511.92,3,1,3,0,0.0300,0.0900,0.0800,-1.2500,-0.1250,0.3750,0.47283935546875,-0.57617187500000,0.53991699218750,0.39111328125000
1721764511.93,3,1,3,0,0.0400,0.0800,0.0700,-1.5625,0.0000,0.1250,0.47271728515625,-0.57623291015625,0.53985595703125,0.39123535156250
1721764511.93,3,1,3,0,0.0200,0.0600,0.0800,-1.7500,0.4375,0.0625,0.47265625000000,-0.57629394531250,0.53979492187500,0.39129638671875
1721764511.94,3,1,3,0,0.0100,0.0700,0.0400,-1.6250,0.2500,0.0000,0.47259521484375,-0.57635498046875,0.53973388671875,0.39141845703125
1721764511.95,3,1,3,0,0.0000,0.0500,0.0700,-1.7500,0.0000,0.0000,0.47247314453125,-0.57641601562500,0.53967285156250,0.39154052734375
1721764511.96,3,1,3,0,0.0100,0.0400,0.0600,-1.8750,0.1250,-0.3125,0.47241210937500,-0.57647705078125,0.53961181640625,0.39160156250000
1721764511.98,3,1,3,0,0.0300,0.0400,0.0900,-1.9375,-0.0625,-0.3125,0.47229003906250,-0.57653808593750,0.53955078125000,0.39172363281250
1721764511.99,3,1,3,0,0.0700,0.0700,0.0800,-2.0625,0.0000,-0.4375,0.47216796875000,-0.57659912109375,0.53948974609375,0.39184570312500
1721764512.00,3,1,3,0,0.0600,0.0600,0.0600,-2.1875,0.0000,-0.3125,0.47204589843750,-0.57672119140625,0.53936767578125,0.39196777343750
1721764512.01,3,1,3,0,0.0700,0.0900,0.0400,-2.6250,0.3125,-0.6250,0.47198486328125,-0.57684326171875,0.53924560546875,0.39202880859375
1721764512.01,3,1,3,0,0.0900,0.0600,0.0200,-2.8750,0.7500,-1.0625,0.47180175781250,-0.57702636718750,0.53912353515625,0.39208984375000
1721764512.02,3,1,3,0,0.0400,0.0600,0.0500,-2.9375,1.0625,-1.1250,0.47167968750000,-0.57720947265625,0.53906250000000,0.39215087890625
1721764512.03,3,1,3,0,0.0400,0.0300,0.0300,-2.9375,1.2500,-1.2500,0.47149658203125,-0.57745361328125,0.53894042968750,0.39221191406250
1721764512.04,3,1,3,0,0.0600,0.0400,0.0000,-2.8750,1.1250,-1.1250,0.47131347656250,-0.57763671875000,0.53881835937500,0.39221191406250
1721764512.05,3,1,3,0,0.0400,0.0000,0.0000,-3.1250,1.3125,-1.1250,0.47113037109375,-0.57788085937500,0.53869628906250,0.39227294921875
1721764512.07,3,1,3,0,0.0400,0.0300,0.0200,-3.3125,1.0625,-1.0000,0.47094726562500,-0.57812500000000,0.53857421875000,0.39233398437500
1721764512.08,3,1,3,0,0.0200,0.0100,0.0000,-3.2500,0.6250,-0.8750,0.47076416015625,-0.57830810546875,0.53845214843750,0.39239501953125
1721764512.09,3,1,3,0,0.0100,0.0000,0.0400,-2.9375,0.7500,-0.9375,0.47064208984375,-0.57849121093750,0.53833007812500,0.39251708984375
1721764512.09,3,1,3,0,0.0000,0.0000,0.0400,-2.6250,0.8125,-1.0000,0.47045898437500,-0.57867431640625,0.53820800781250,0.39251708984375
1721764512.10,3,1,3,0,0.0400,0.0000,0.0400,-2.1875,0.9375,-0.8125,0.47033691406250,-0.57885742187500,0.53814697265625,0.39257812500000
1721764512.11,3,1,3,0,0.1000,0.0300,0.0600,-2.2500,1.2500,-1.0625,0.47021484375000,-0.57904052734375,0.53808593750000,0.39257812500000
1721764512.12,3,1,3,0,0.1000,0.0400,0.0500,-2.3125,1.5000,-1.0625,0.47009277343750,-0.57922363281250,0.53796386718750,0.39251708984375
1721764512.13,3,1,3,0,0.1200,0.0500,0.0400,-2.3125,1.5625,-1.0000,0.46990966796875,-0.57940673828125,0.53790283203125,0.39251708984375
1721764512.15,3,1,3,0,0.1000,0.0500,0.0100,-2.3125,1.9375,-0.8750,0.46972656250000,-0.57958984375000,0.53790283203125,0.39251708984375
1721764512.16,3,1,3,0,0.0700,0.0500,0.0300,-2.3125,2.1250,-0.9375,0.46954345703125,-0.57983398437500,0.53784179687500,0.39245605468750
1721764512.17,3,1,3,0,0.0400,0.0300,0.0300,-2.1250,2.4375,-1.1875,0.46936035156250,-0.58007812500000,0.53778076171875,0.39239501953125
1721764512.18,3,1,3,0,0.0200,0.0100,0.0700,-1.9375,2.7500,-1.0000,0.46917724609375,-0.58026123046875,0.53778076171875,0.39233398437500
1721764512.18,3,1,3,0,0.0100,0.0500,0.0700,-1.8750,2.6875,-1.0625,0.46899414062500,-0.58050537109375,0.53778076171875,0.39221191406250
1721764512.19,3,1,3,0,0.0400,0.0500,0.0100,-1.6250,2.7500,-0.8750,0.46881103515625,-0.58068847656250,0.53778076171875,0.39215087890625
1721764512.20,3,1,3,0,0.0600,0.0600,0.0100,-1.3750,2.5000,-0.8125,0.46862792968750,-0.58087158203125,0.53784179687500,0.39202880859375
1721764512.21,3,1,3,0,0.0800,0.0600,0.0200,-1.2500,2.6875,-0.8125,0.46850585937500,-0.58105468750000,0.53784179687500,0.39190673828125
1721764512.23,3,1,3,0,0.0800,0.0800,0.0400,-1.2500,3.0625,-0.8750,0.46832275390625,-0.58129882812500,0.53790283203125,0.39178466796875
1721764512.24,3,1,3,0,0.0800,0.0900,0.0400,-1.4375,3.0625,-0.6875,0.46807861328125,-0.58148193359375,0.53790283203125,0.39166259765625
1721764512.25,3,1,3,0,0.0700,0.0700,0.0300,-1.2500,3.3750,-0.5625,0.46789550781250,-0.58166503906250,0.53796386718750,0.39154052734375
1721764512.26,3,1,3,0,0.0500,0.0800,0.0300,-1.1250,3.3750,-0.5625,0.46771240234375,-0.58184814453125,0.53808593750000,0.39141845703125
1721764512.26,3,1,3,0,0.0300,0.1000,0.0700,-1.5000,3.3125,-0.5000,0.46746826171875,-0.58203125000000,0.53814697265625,0.39129638671875
1721764512.27,3,1,3,0,-0.0300,0.0600,0.0700,-1.6250,3.0625,-0.3750,0.46722412109375,-0.58221435546875,0.53820800781250,0.39123535156250
1721764512.29,3,1,3,0,-0.0100,0.0300,0.1200,-1.6250,2.8750,-0.3125,0.46704101562500,-0.58233642578125,0.53826904296875,0.39117431640625
1721764512.30,3,1,3,0,-0.0100,0.0800,0.1600,-1.3125,2.8125,-0.0625,0.46679687500000,-0.58251953125000,0.53833007812500,0.39105224609375
1721764512.30,3,1,3,0,0.0000,0.0000,0.0800,-1.1875,2.8125,0.1250,0.46661376953125,-0.58264160156250,0.53845214843750,0.39099121093750
1721764512.32,3,1,3,0,-0.0100,0.1000,0.0100,-1.1875,2.8125,0.1250,0.46643066406250,-0.58282470703125,0.53851318359375,0.39093017578125
1721764512.33,3,1,3,0,0.0500,0.0300,0.0300,-1.1875,1.3750,-0.3125,0.46630859375000,-0.58288574218750,0.53851318359375,0.39086914062500
1721764512.34,3,1,3,0,0.0200,0.0700,0.0200,-1.1875,1.3750,-0.3125,0.46618652343750,-0.58300781250000,0.53851318359375,0.39086914062500
1721764512.34,3,1,3,0,0.0200,0.0900,0.0000,-1.5000,0.7500,-0.1875,0.46606445312500,-0.58306884765625,0.53851318359375,0.39093017578125
1721764512.35,3,1,3,0,0.0300,0.0400,0.0100,-1.5625,0.9375,-0.3125,0.46594238281250,-0.58319091796875,0.53851318359375,0.39093017578125
1721764512.36,3,1,3,0,0.0400,0.0300,0.0200,-1.5625,0.5625,-0.2500,0.46582031250000,-0.58325195312500,0.53845214843750,0.39099121093750
1721764512.37,3,1,3,0,0.0500,0.0100,0.0300,-1.6875,0.4375,-0.1250,0.46569824218750,-0.58331298828125,0.53839111328125,0.39105224609375
1721764512.38,3,1,3,0,0.0500,-0.0400,0.0200,-1.6875,0.4375,-0.1250,0.46563720703125,-0.58337402343750,0.53833007812500,0.39117431640625
1721764512.40,3,1,3,0,0.0200,-0.0300,-0.0300,-1.6250,0.5000,-0.2500,0.46557617187500,-0.58343505859375,0.53826904296875,0.39123535156250
1721764512.41,3,1,3,0,0.0300,-0.0500,0.0000,-1.4375,0.8125,-0.3125,0.46545410156250,-0.58355712890625,0.53826904296875,0.39123535156250
1721764512.42,3,1,3,0,0.0200,-0.0600,0.0000,-1.1250,0.8125,-0.3750,0.46533203125000,-0.58361816406250,0.53826904296875,0.39129638671875
1721764512.43,3,1,3,0,0.0000,-0.0600,-0.0200,-0.8125,0.7500,-0.3750,0.46527099609375,-0.58367919921875,0.53826904296875,0.39129638671875
1721764512.43,3,1,3,0,0.0200,-0.0400,-0.0100,-0.4375,0.6875,-0.1875,0.46520996093750,-0.58367919921875,0.53833007812500,0.39123535156250
1721764512.44,3,1,3,0,0.0200,-0.0200,-0.0300,-0.6250,0.5625,-0.3125,0.46514892578125,-0.58374023437500,0.53833007812500,0.39123535156250
1721764512.45,3,1,3,0,0.0200,0.0100,-0.0400,-0.5625,0.5625,-0.3750,0.46508789062500,-0.58380126953125,0.53833007812500,0.39123535156250
1721764512.47,3,1,3,0,0.0600,-0.0100,-0.0300,-0.1250,0.3125,-0.1875,0.46508789062500,-0.58380126953125,0.53833007812500,0.39123535156250
1721764512.48,3,1,3,0,0.0300,0.0000,-0.0300,0.0000,0.3125,0.0000,0.46508789062500,-0.58380126953125,0.53833007812500,0.39123535156250
1721764512.49,3,1,3,0,0.0300,0.0200,0.0000,0.0000,0.3750,0.0000,0.46508789062500,-0.58380126953125,0.53833007812500,0.39123535156250
1721764512.50,3,1,3,0,0.0500,0.0000,0.0000,0.0625,0.5000,0.0000,0.46508789062500,-0.58380126953125,0.53833007812500,0.39123535156250
1721764512.51,3,1,3,0,0.0500,-0.0200,-0.0300,0.1875,0.2500,-0.0625,0.46508789062500,-0.58380126953125,0.53833007812500,0.39123535156250
1721764512.51,3,1,3,0,0.0500,-0.0200,-0.0100,0.3125,0.5000,0.0000,0.46508789062500,-0.58380126953125,0.53833007812500,0.39123535156250
1721764512.52,3,1,3,0,0.0500,-0.0400,-0.0200,0.4375,0.6875,0.1250,0.46508789062500,-0.58380126953125,0.53833007812500,0.39123535156250
1721764512.53,3,1,3,0,0.0400,-0.0400,-0.0300,0.7500,0.6250,0.2500,0.46508789062500,-0.58380126953125,0.53839111328125,0.39117431640625
1721764512.54,3,1,3,0,0.0600,0.0000,-0.0100,0.8750,0.5000,0.3750,0.46514892578125,-0.58374023437500,0.53845214843750,0.39111328125000
1721764512.56,3,1,3,0,0.0500,0.0000,-0.0100,1.0625,0.5625,0.5000,0.46514892578125,-0.58374023437500,0.53851318359375,0.39105224609375
1721764512.57,3,1,3,0,0.0400,0.0000,0.0200,1.3125,0.2500,0.6250,0.46520996093750,-0.58367919921875,0.53857421875000,0.39099121093750
1721764512.58,3,1,3,0,0.0600,0.0000,0.0200,1.5625,0.1250,0.7500,0.46527099609375,-0.58355712890625,0.53869628906250,0.39093017578125
1721764512.59,3,1,3,0,0.0400,0.0200,-0.0100,1.7500,0.2500,0.6250,0.46533203125000,-0.58343505859375,0.53875732421875,0.39093017578125
1721764512.59,3,1,3,0,0.0500,0.0400,-0.0100,1.8125,0.1875,0.7500,0.46539306640625,-0.58331298828125,0.53887939453125,0.39086914062500
1721764512.60,3,1,3,0,0.0500,0.0400,0.0000,1.8750,0.0625,0.7500,0.46545410156250,-0.58319091796875,0.53900146484375,0.39080810546875
1721764512.61,3,1,3,0,0.0600,0.0200,-0.0300,1.9375,0.3125,0.8750,0.46551513671875,-0.58306884765625,0.53906250000000,0.39074707031250
1721764512.62,3,1,3,0,0.0400,0.0400,-0.0200,1.8750,0.8125,0.8125,0.46557617187500,-0.58300781250000,0.53924560546875,0.39062500000000
1721764512.63,3,1,3,0,0.0100,0.0500,-0.0200,1.8750,0.8125,0.8750,0.46557617187500,-0.58288574218750,0.53936767578125,0.39056396484375
1721764512.65,3,1,3,0,0.0200,0.0100,-0.0400,1.7500,0.5625,1.0000,0.46557617187500,-0.58282470703125,0.53948974609375,0.39050292968750
1721764512.66,3,1,3,0,0.0000,-0.0200,-0.0400,1.6875,0.3125,0.9375,0.46563720703125,-0.58270263671875,0.53961181640625,0.39044189453125
1721764512.67,3,1,3,0,0.0200,-0.0300,0.0000,1.5625,0.1250,1.0000,0.46569824218750,-0.58258056640625,0.53973388671875,0.39038085937500
1721764512.68,3,1,3,0,0.0500,-0.0100,0.0000,1.6875,0.0000,1.0625,0.46575927734375,-0.58245849609375,0.53985595703125,0.39038085937500
1721764512.68,3,1,3,0,0.0200,-0.0300,0.0200,1.9375,-0.3125,0.8750,0.46582031250000,-0.58233642578125,0.53997802734375,0.39031982421875
1721764512.69,3,1,3,0,0.0300,0.0000,-0.0100,2.0000,0.0000,0.8750,0.46588134765625,-0.58221435546875,0.54010009765625,0.39025878906250
1721764512.70,3,1,3,0,0.0100,0.0000,0.0000,2.0000,0.0000,0.6875,0.46594238281250,-0.58209228515625,0.54016113281250,0.39019775390625
1721764512.72,3,1,3,0,0.0500,0.0400,0.0000,1.8125,-0.1875,0.6250,0.46600341796875,-0.58197021484375,0.54028320312500,0.39013671875000
1721764512.73,3,1,3,0,0.0500,0.0700,0.0100,2.0000,-0.0625,0.6250,0.46612548828125,-0.58184814453125,0.54040527343750,0.39007568359375
1721764512.74,3,1,3,0,0.0600,0.0900,0.0000,1.9375,-0.2500,0.6875,0.46618652343750,-0.58178710937500,0.54046630859375,0.39001464843750
1721764512.75,3,1,3,0,0.0500,0.0700,0.0100,1.6250,0.0000,0.3750,0.46624755859375,-0.58166503906250,0.54052734375000,0.38995361328125
1721764512.76,3,1,3,0,0.0400,0.0800,0.0100,1.5625,0.0000,0.5000,0.46636962890625,-0.58160400390625,0.54058837890625,0.38983154296875
1721764512.76,3,1,3,0,0.0400,0.0400,0.0100,1.4375,0.2500,0.5000,0.46643066406250,-0.58154296875000,0.54064941406250,0.38977050781250
1721764512.77,3,1,3,0,0.0400,0.0100,0.0100,1.3750,0.3125,0.3750,0.46649169921875,-0.58148193359375,0.54071044921875,0.38970947265625
1721764512.78,3,1,3,0,0.0400,0.0200,-0.0100,1.1875,0.5000,0.5000,0.46655273437500,-0.58148193359375,0.54071044921875,0.38964843750000
1721764512.80,3,1,3,0,0.0400,0.0100,-0.0500,1.0000,0.6250,0.4375,0.46655273437500,-0.58142089843750,0.54077148437500,0.38958740234375
1721764512.81,3,1,3,0,0.0400,0.0100,-0.0100,0.7500,0.3750,0.5625,0.46661376953125,-0.58135986328125,0.54083251953125,0.38958740234375
1721764512.82,3,1,3,0,0.0100,0.0100,0.0000,0.6875,0.2500,0.3125,0.46661376953125,-0.58135986328125,0.54089355468750,0.38952636718750
1721764512.83,3,1,3,0,0.0100,0.0000,0.0300,0.6875,0.1875,0.2500,0.46667480468750,-0.58129882812500,0.54089355468750,0.38952636718750
1721764512.84,3,1,3,0,0.0400,0.0400,0.0100,0.5000,0.0000,0.0625,0.46667480468750,-0.58129882812500,0.54089355468750,0.38952636718750
1721764512.84,3,1,3,0,0.0300,0.0400,0.0200,0.3750,0.0000,0.0000,0.46667480468750,-0.58129882812500,0.54089355468750,0.38952636718750
1721764512.85,3,1,3,0,0.0300,0.0300,0.0200,0.2500,0.0000,0.0000,0.46667480468750,-0.58129882812500,0.54089355468750,0.38952636718750
1721764512.86,3,1,3,0,0.0500,0.0400,0.0400,0.0625,0.0000,0.0000,0.46667480468750,-0.58129882812500,0.54089355468750,0.38952636718750
1721764512.87,3,1,3,0,0.0400,0.0300,0.0300,0.0000,0.0000,0.1875,0.46667480468750,-0.58129882812500,0.54089355468750,0.38952636718750
1721764512.88,3,1,3,0,0.0300,0.0300,0.0300,-0.0625,0.3125,0.0625,0.46667480468750,-0.58129882812500,0.54089355468750,0.38952636718750
1721764512.90,3,1,3,0,0.0300,0.0200,0.0600,-0.2500,0.2500,0.0000,0.46667480468750,-0.58129882812500,0.54089355468750,0.38952636718750
1721764512.91,3,1,3,0,0.0400,0.0100,0.0300,-0.5000,0.1875,0.0000,0.46667480468750,-0.58129882812500,0.54089355468750,0.38952636718750
1721764512.92,3,1,3,0,0.0300,0.0000,0.0000,-0.5000,0.0000,-0.1250,0.46667480468750,-0.58129882812500,0.54089355468750,0.38952636718750
1721764512.93,3,1,3,0,0.0400,0.0000,0.0200,-0.3750,0.0000,-0.1250,0.46667480468750,-0.58129882812500,0.54089355468750,0.38952636718750
1721764512.93,3,1,3,0,0.0300,-0.0100,0.0000,-0.5625,-0.1875,-0.1250,0.46661376953125,-0.58135986328125,0.54089355468750,0.38952636718750
1721764512.94,3,1,3,0,0.0400,0.0000,0.0200,-0.5000,-0.1250,0.0000,0.46661376953125,-0.58135986328125,0.54089355468750,0.38952636718750
1721764512.95,3,1,3,0,0.0200,0.0000,0.0400,-0.5625,-0.5000,0.0625,0.46661376953125,-0.58135986328125,0.54089355468750,0.38958740234375
1721764512.97,3,1,3,0,0.0300,0.0200,0.0500,-0.5625,-0.3750,0.0000,0.46655273437500,-0.58135986328125,0.54083251953125,0.38958740234375
1721764512.98,3,1,3,0,0.0500,0.0100,0.0600,-0.6250,-0.4375,0.0625,0.46655273437500,-0.58142089843750,0.54083251953125,0.38964843750000
1721764512.99,3,1,3,0,0.0400,0.0100,0.0300,-0.5000,-0.5000,-0.0625,0.46655273437500,-0.58142089843750,0.54083251953125,0.38964843750000
1721764513.00,3,1,3,0,0.0500,0.0200,0.0300,-0.6250,-0.4375,0.0000,0.46649169921875,-0.58142089843750,0.54083251953125,0.38964843750000
1721764513.01,3,1,3,0,0.0400,0.0100,0.0300,-0.3750,-0.2500,-0.0625,0.46649169921875,-0.58142089843750,0.54083251953125,0.38964843750000
1721764513.01,3,1,3,0,0.0500,0.0000,0.0200,-0.5000,-0.5000,0.0000,0.46649169921875,-0.58142089843750,0.54083251953125,0.38964843750000
1721764513.02,3,1,3,0,0.0200,-0.0100,0.0200,-0.3750,-0.5625,0.1250,0.46655273437500,-0.58142089843750,0.54077148437500,0.38970947265625
1721764513.03,3,1,3,0,0.0300,-0.0100,0.0100,-0.4375,-0.4375,0.0625,0.46655273437500,-0.58142089843750,0.54077148437500,0.38970947265625
1721764513.04,3,1,3,0,0.0400,-0.0300,0.0000,-0.3750,-0.6250,0.0000,0.46655273437500,-0.58135986328125,0.54077148437500,0.38977050781250
1721764513.06,3,1,3,0,0.0200,-0.0200,-0.0200,-0.1875,-0.5625,0.2500,0.46661376953125,-0.58135986328125,0.54071044921875,0.38977050781250
1721764513.07,3,1,3,0,0.0400,-0.0500,-0.0100,-0.1250,-0.7500,0.1875,0.46661376953125,-0.58135986328125,0.54071044921875,0.38983154296875
1721764513.08,3,1,3,0,0.0200,-0.0200,0.0000,-0.1250,-0.8750,0.2500,0.46667480468750,-0.58129882812500,0.54064941406250,0.38989257812500
1721764513.09,3,1,3,0,0.0400,-0.0100,0.0000,0.0625,-0.8125,0.3125,0.46667480468750,-0.58129882812500,0.54064941406250,0.38989257812500
1721764513.09,3,1,3,0,0.0300,-0.0200,0.0000,0.0625,-0.7500,0.1250,0.46673583984375,-0.58123779296875,0.54058837890625,0.38995361328125
1721764513.10,3,1,3,0,0.0200,-0.0200,0.0200,0.1250,-0.8750,0.0625,0.46679687500000,-0.58123779296875,0.54058837890625,0.39001464843750
1721764513.11,3,1,3,0,0.0400,0.0200,-0.0100,0.3125,-1.0000,0.1250,0.46685791015625,-0.58117675781250,0.54052734375000,0.39007568359375
1721764513.12,3,1,3,0,0.0500,0.0200,0.0100,0.3125,-1.0000,0.0000,0.46685791015625,-0.58111572265625,0.54046630859375,0.39007568359375
1721764513.13,3,1,3,0,0.0600,0.0300,0.0000,0.3750,-1.1875,0.0000,0.46691894531250,-0.58111572265625,0.54040527343750,0.39013671875000
1721764513.15,3,1,3,0,0.0600,0.0000,0.0000,0.2500,-0.9375,0.0625,0.46697998046875,-0.58105468750000,0.54040527343750,0.39019775390625
