timestamp,calib_mag,calib_accel,calib_gyro,calib_sys,lacc_x,lacc_y,lacc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z,label
196.27,3,0,3,3,0.2100,2.3700,1.4700,2.5000,-58.3750,78.4375,0.13525390625000,0.70764160156250,0.11309814453125,-0.68426513671875,moving
196.28,3,0,3,3,0.8300,2.1300,1.1700,-5.3750,-77.8125,82.2500,0.14123535156250,0.70367431640625,0.10742187500000,-0.68798828125000,moving
196.29,3,0,3,3,0.8400,1.5500,0.5100,-17.5625,-61.3125,80.1250,0.14776611328125,0.70050048828125,0.10278320312500,-0.69061279296875,moving
196.30,3,0,3,3,0.7500,0.8400,-0.0700,-29.1875,-37.2500,74.9375,0.15441894531250,0.69854736328125,0.09942626953125,-0.69158935546875,moving
196.31,3,0,3,3,0.6400,-0.0600,-0.5600,-27.6875,-25.5000,71.8125,0.16064453125000,0.69720458984375,0.09637451171875,-0.69195556640625,moving
196.32,3,0,3,3,0.7500,-0.8400,-0.6700,-21.3750,-26.2500,67.5625,0.16625976562500,0.69586181640625,0.09313964843750,-0.69244384765625,moving
196.33,3,0,3,3,0.6700,-2.2100,-0.7000,-28.2500,-32.0000,57.0625,0.17175292968750,0.69396972656250,0.09088134765625,-0.69329833984375,moving
196.34,3,0,3,3,0.2700,-4.0500,-1.1400,-34.0625,-22.3125,48.0625,0.17687988281250,0.69244384765625,0.08966064453125,-0.69366455078125,moving
196.35,3,0,3,3,-0.4700,-6.6800,-1.1300,-15.3750,-12.3750,45.6250,0.18072509765625,0.69183349609375,0.08764648437500,-0.69354248046875,moving
196.36,3,0,3,3,-0.6100,-7.3900,-1.1600,16.8750,-27.8750,45.5000,0.18267822265625,0.69073486328125,0.08343505859375,-0.69464111328125,moving
196.37,3,0,3,3,-0.3600,-7.7800,-1.5100,27.1250,-49.6250,39.4375,0.18377685546875,0.68841552734375,0.07861328125000,-0.69720458984375,moving
196.38,3,0,3,3,0.7000,-8.8000,-3.1000,9.6250,-52.2500,26.1250,0.18518066406250,0.68554687500000,0.07556152343750,-0.70001220703125,moving
196.39,3,0,3,3,0.6200,-9.3200,-3.9700,-13.8750,-25.7500,8.6250,0.18670654296875,0.68383789062500,0.07550048828125,-0.70129394531250,moving
196.40,3,0,3,3,0.3800,-8.4100,-4.2700,-19.0000,4.3750,-5.1250,0.18750000000000,0.68371582031250,0.07708740234375,-0.70098876953125,moving
196.41,3,0,3,3,0.1600,-6.5600,-3.7000,-8.2500,10.0625,-11.6250,0.18719482421875,0.68414306640625,0.07843017578125,-0.70056152343750,moving
196.42,3,0,3,3,-0.0500,-3.9000,-3.3700,-14.1875,1.9375,-23.7500,0.18652343750000,0.68383789062500,0.08081054687500,-0.70074462890625,moving
196.43,3,0,3,3,-0.6100,-3.6900,-3.4600,-32.6250,18.8125,-38.1250,0.18603515625000,0.68420410156250,0.08538818359375,-0.69995117187500,moving
196.44,3,0,3,3,-0.9600,-4.3200,-3.1400,-37.3125,47.1250,-49.3750,0.18481445312500,0.68609619140625,0.09136962890625,-0.69769287109375,moving
196.45,3,0,3,3,-0.9800,-5.0600,-2.3500,-12.3125,57.0625,-52.1250,0.18188476562500,0.68896484375000,0.09619140625000,-0.69494628906250,moving
196.46,3,0,3,3,-0.0500,-5.7500,-0.7500,26.9375,36.2500,-54.6875,0.17663574218750,0.69110107421875,0.09844970703125,-0.69384765625000,moving
196.47,3,0,3,3,1.1400,-5.1200,-0.7800,44.9375,-0.8125,-64.8125,0.16998291015625,0.69122314453125,0.09967041015625,-0.69531250000000,moving
196.48,3,0,3,3,2.0800,-4.3000,-1.1300,35.3750,-12.5000,-78.4375,0.16314697265625,0.69024658203125,0.10211181640625,-0.69750976562500,moving
196.49,3,0,3,3,2.0800,-4.3000,-1.1300,35.3750,-12.5000,-78.4375,0.16314697265625,0.69024658203125,0.10211181640625,-0.69750976562500,moving
196.49,3,0,3,3,2.6100,-2.7100,-1.4200,15.4375,-5.3125,-88.0000,0.15686035156250,0.68939208984375,0.10644531250000,-0.69915771484375,moving
196.50,3,0,3,3,2.9000,0.3300,-1.2400,4.4375,0.9375,-92.1250,0.15093994140625,0.68859863281250,0.11175537109375,-0.70037841796875,moving
196.51,3,0,3,3,2.9300,1.6600,-1.0500,0.6875,0.0625,-95.1250,0.14501953125000,0.68768310546875,0.11749267578125,-0.70159912109375,moving
196.52,3,0,3,3,2.8100,2.7500,-0.7500,-1.2500,-0.6250,-96.4375,0.13916015625000,0.68664550781250,0.12335205078125,-0.70281982421875,moving
196.53,3,0,3,3,2.4200,4.0900,-0.3900,-4.3750,9.5000,-94.6250,0.13348388671875,0.68609619140625,0.12945556640625,-0.70330810546875,moving
196.54,3,0,3,3,0.1700,6.0800,0.3200,-4.5000,28.2500,-88.3125,0.12799072265625,0.68676757812500,0.13537597656250,-0.70257568359375,moving
196.55,3,0,3,3,-0.9200,7.2000,0.8500,-0.0625,45.8125,-74.5000,0.12280273437500,0.68872070312500,0.14038085937500,-0.70062255859375,moving
196.56,3,0,3,3,-1.6400,7.9800,1.3200,14.8750,49.8750,-56.5000,0.11785888671875,0.69122314453125,0.14343261718750,-0.69842529296875,moving
196.57,3,0,3,3,-0.9100,8.4900,2.4900,40.0625,40.1250,-41.1250,0.11236572265625,0.69354248046875,0.14385986328125,-0.69689941406250,moving
196.58,3,0,3,3,-0.9400,8.2300,2.9700,56.1250,23.8125,-34.6875,0.10656738281250,0.69512939453125,0.14282226562500,-0.69647216796875,moving
196.59,3,0,3,3,-0.4900,7.3800,3.7200,45.0000,16.0625,-33.9375,0.10156250000000,0.69610595703125,0.14227294921875,-0.69635009765625,moving
196.60,3,0,3,3,-0.6200,6.0100,4.3000,22.0000,27.8750,-29.8750,0.09808349609375,0.69763183593750,0.14300537109375,-0.69519042968750,moving
196.61,3,0,3,3,-2.1800,4.6000,4.8700,10.1250,41.1875,-16.8125,0.09594726562500,0.70001220703125,0.14373779296875,-0.69293212890625,moving
196.62,3,0,3,3,-3.2100,4.9900,4.5500,8.6250,34.8750,-4.3125,0.09472656250000,0.70208740234375,0.14379882812500,-0.69091796875000,moving
196.63,3,0,3,3,-3.5000,5.7100,3.4600,-0.9375,8.8125,3.4375,0.09490966796875,0.70269775390625,0.14367675781250,-0.69036865234375,moving
196.64,3,0,3,3,-3.8700,6.1000,2.4300,-23.9375,-10.1250,16.4375,0.09747314453125,0.70208740234375,0.14404296875000,-0.69055175781250,moving
196.65,3,0,3,3,-4.8300,6.7900,1.3400,-39.9375,-16.1875,32.7500,0.10211181640625,0.70117187500000,0.14422607421875,-0.69073486328125,moving
196.66,3,0,3,3,-4.5100,7.2500,1.0900,-38.0625,-19.2500,51.5625,0.10784912109375,0.70025634765625,0.14318847656250,-0.69097900390625,moving
196.67,3,0,3,3,-3.3800,7.1700,1.3000,-28.9375,-19.9375,69.1875,0.11407470703125,0.69964599609375,0.14050292968750,-0.69116210937500,moving
196.68,3,0,3,3,-2.1300,6.7000,1.2900,-17.1250,-25.8125,79.7500,0.12023925781250,0.69885253906250,0.13635253906250,-0.69177246093750,moving
196.69,3,0,3,3,-1.3200,5.4200,0.9700,-8.1250,-29.3750,88.8125,0.12652587890625,0.69805908203125,0.13110351562500,-0.69250488281250,moving
196.70,3,0,3,3,-0.9600,3.7800,0.8400,-4.5625,-27.5625,99.0000,0.13311767578125,0.69744873046875,0.12500000000000,-0.69299316406250,moving
196.71,3,0,3,3,-0.9900,2.5200,0.9500,-41.9375,-38.6875,105.4375,0.14251708984375,0.69567871093750,0.12060546875000,-0.69366455078125,moving
196.72,3,0,3,3,-1.0800,0.5300,0.5700,-41.9375,-38.6875,105.4375,0.15191650390625,0.69390869140625,0.11621093750000,-0.69421386718750,moving
196.74,3,0,3,3,-1.2200,-0.8500,0.6700,-62.5000,-25.1875,104.6250,0.16229248046875,0.69256591796875,0.11328125000000,-0.69366455078125,moving
196.75,3,0,3,3,-1.2200,-0.8500,0.6700,-62.5000,-25.1875,104.6250,0.16229248046875,0.69256591796875,0.11328125000000,-0.69366455078125,moving
196.75,3,0,3,3,-1.2700,-2.0000,0.5800,-52.8125,-15.6250,106.8750,0.17218017578125,0.69189453125000,0.10974121093750,-0.69256591796875,moving
196.76,3,0,3,3,-1.4000,-3.2200,0.0600,-37.5625,-20.4375,106.6875,0.18109130859375,0.69104003906250,0.10522460937500,-0.69177246093750,moving
196.77,3,0,3,3,-0.3400,-6.2000,-1.1300,-48.2500,-53.5625,85.3125,0.18969726562500,0.68780517578125,0.10205078125000,-0.69323730468750,moving
196.78,3,0,3,3,0.1200,-7.9300,-1.8500,-48.2500,-53.5625,85.3125,0.19824218750000,0.68444824218750,0.09893798828125,-0.69458007812500,moving
196.79,3,0,3,3,0.3300,-9.3700,-2.6000,-36.2500,-58.0625,74.1250,0.20544433593750,0.68090820312500,0.09570312500000,-0.69641113281250,moving
196.80,3,0,3,3,0.5600,-10.4000,-3.1200,-2.0625,-63.4375,60.5000,0.20977783203125,0.67749023437500,0.09106445312500,-0.69903564453125,moving
196.81,3,0,3,3,1.3600,-10.1600,-3.6100,34.1875,-76.1250,47.8750,0.21124267578125,0.67382812500000,0.08471679687500,-0.70294189453125,moving
196.82,3,0,3,3,1.7900,-9.3900,-4.1600,11.9375,-44.5000,31.1875,0.21282958984375,0.67156982421875,0.08135986328125,-0.70507812500000,moving
196.83,3,0,3,3,2.0600,-7.7900,-4.1200,-12.1250,-22.6875,21.9375,0.21502685546875,0.67010498046875,0.08038330078125,-0.70587158203125,moving
196.84,3,0,3,3,1.9000,-7.0600,-3.5400,-30.0625,-6.1875,7.7500,0.21728515625000,0.66918945312500,0.08166503906250,-0.70593261718750,moving
196.85,3,0,3,3,1.7700,-6.3400,-2.7600,-48.9375,11.2500,-8.3125,0.21954345703125,0.66888427734375,0.08538818359375,-0.70507812500000,moving
196.86,3,0,3,3,1.8000,-6.2600,-3.0100,-47.8750,33.9375,-23.0000,0.22064208984375,0.66986083984375,0.09033203125000,-0.70312500000000,moving
196.87,3,0,3,3,1.2500,-6.3500,-3.3700,-25.5625,54.6250,-35.3125,0.21954345703125,0.67242431640625,0.09503173828125,-0.70043945312500,moving
196.88,3,0,3,3,0.6700,-6.5300,-3.4500,5.3125,58.5625,-44.9375,0.21594238281250,0.67572021484375,0.09851074218750,-0.69787597656250,moving
196.89,3,0,3,3,0.7000,-5.9100,-2.7400,26.1875,47.0000,-54.6875,0.21063232421875,0.67858886718750,0.10107421875000,-0.69635009765625,moving
196.90,3,0,3,3,1.1100,-5.4100,-1.9500,32.9375,30.0625,-64.3750,0.20446777343750,0.68048095703125,0.10345458984375,-0.69604492187500,moving
196.91,3,0,3,3,1.4900,-4.5900,-1.3800,38.0000,20.7500,-72.1875,0.19763183593750,0.68176269531250,0.10583496093750,-0.69641113281250,moving
196.92,3,0,3,3,1.9000,-2.4900,-0.3700,37.1250,13.4375,-80.6875,0.19036865234375,0.68243408203125,0.10864257812500,-0.69732666015625,moving
196.93,3,0,3,3,1.8000,-1.3300,0.2400,30.8125,11.5000,-86.5625,0.18310546875000,0.68280029296875,0.11212158203125,-0.69830322265625,moving
196.94,3,0,3,3,1.5300,-0.5300,0.4700,22.7500,21.6250,-92.0625,0.17584228515625,0.68359375000000,0.11663818359375,-0.69866943359375,moving
196.95,3,0,3,3,1.0100,0.1100,0.4900,22.8125,29.1250,-96.1250,0.16827392578125,0.68469238281250,0.12145996093750,-0.69860839843750,moving
196.96,3,0,3,3,0.5800,1.5300,1.1600,33.7500,24.3125,-97.0000,0.16009521484375,0.68566894531250,0.12554931640625,-0.69891357421875,moving
196.97,3,0,3,3,0.7400,2.0200,1.6900,43.0625,15.0000,-94.1875,0.15155029296875,0.68609619140625,0.12884521484375,-0.69976806640625,moving
196.98,3,0,3,3,0.2800,2.4600,1.8200,40.3750,17.7500,-93.6875,0.14312744140625,0.68664550781250,0.13220214843750,-0.70037841796875,moving
196.99,3,0,3,3,0.2100,3.0500,2.0400,32.5625,24.8125,-88.9375,0.13543701171875,0.68750000000000,0.13592529296875,-0.70037841796875,moving
197.00,3,0,3,3,-0.8100,4.9000,2.3700,30.6875,22.4375,-80.4375,0.12841796875000,0.68829345703125,0.13916015625000,-0.70031738281250,moving
197.01,3,0,3,3,-0.8100,4.9000,2.3700,30.6875,22.4375,-80.4375,0.12841796875000,0.68829345703125,0.13916015625000,-0.70031738281250,moving
197.01,3,0,3,3,-1.4500,5.6600,2.3800,27.1875,13.1875,-70.8750,0.12225341796875,0.68847656250000,0.14190673828125,-0.70062255859375,moving
197.02,3,0,3,3,-1.9800,6.5200,2.3600,15.3750,-1.6250,-58.5625,0.11773681640625,0.68780517578125,0.14447021484375,-0.70153808593750,moving
197.03,3,0,3,3,-2.8600,7.7700,2.2800,1.6250,-13.5625,-42.8125,0.11517333984375,0.68646240234375,0.14685058593750,-0.70281982421875,moving
197.04,3,0,3,3,-3.7800,9.9800,2.4300,-2.9375,-20.3750,-27.6250,0.11389160156250,0.68481445312500,0.14849853515625,-0.70428466796875,moving
197.05,3,0,3,3,-3.1600,10.6800,2.2700,1.5000,-9.9375,-15.7500,0.11297607421875,0.68402099609375,0.14923095703125,-0.70501708984375,moving
197.06,3,0,3,3,-2.1500,10.1700,2.1000,6.5625,6.0000,-6.6250,0.11212158203125,0.68438720703125,0.14929199218750,-0.70483398437500,moving
197.07,3,0,3,3,-1.6300,7.3600,2.5600,10.5000,14.3125,8.4375,0.11181640625000,0.68542480468750,0.14825439453125,-0.70404052734375,moving
197.08,3,0,3,3,-2.0100,5.7600,3.0200,9.3750,21.2500,23.6250,0.11242675781250,0.68713378906250,0.14642333984375,-0.70263671875000,moving
197.09,3,0,3,3,-2.2400,4.7500,2.9600,3.5625,28.6875,33.1250,0.11389160156250,0.68933105468750,0.14447021484375,-0.70068359375000,moving
197.10,3,0,3,3,-2.4900,4.3100,2.6900,0.5625,22.6875,40.8125,0.11608886718750,0.69122314453125,0.14221191406250,-0.69891357421875,moving
197.11,3,0,3,3,-2.2500,4.5000,2.3100,5.3125,7.7500,50.6250,0.11883544921875,0.69238281250000,0.13885498046875,-0.69799804687500,moving
197.12,3,0,3,3,-2.1000,4.2000,2.0100,14.3750,-8.5625,61.6250,0.12182617187500,0.69274902343750,0.13415527343750,-0.69805908203125,moving
197.13,3,0,3,3,-1.9300,4.0700,1.8600,22.9375,-26.7500,73.0000,0.12524414062500,0.69219970703125,0.12799072265625,-0.69915771484375,moving
197.14,3,0,3,3,-1.6300,3.9000,1.6400,19.0625,-40.3125,80.8750,0.12951660156250,0.69079589843750,0.12145996093750,-0.70092773437500,moving
197.15,3,0,3,3,-1.6800,3.4300,0.6100,0.6250,-45.6875,86.7500,0.13531494140625,0.68890380859375,0.11560058593750,-0.70269775390625,moving
197.16,3,0,3,3,-1.6800,3.1600,0.1000,-21.9375,-41.6875,90.2500,0.14257812500000,0.68695068359375,0.11102294921875,-0.70385742187500,moving
197.17,3,0,3,3,-1.7100,3.0100,-0.2900,-33.3750,-33.4375,95.0000,0.15081787109375,0.68536376953125,0.10693359375000,-0.70434570312500,moving
