timestamp,calib_mag,calib_accel,calib_gyro,calib_sys,lacc_x,lacc_y,lacc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z,label
59.06,3,0,0,0,4.1500,-3.0100,-0.5900,-40.8750,7.0625,-1.8750,0.40496826171875,-0.11401367187500,0.66259765625000,0.61968994140625,moving
59.07,3,0,0,0,4.5600,-3.7800,-0.8900,-43.7500,11.6875,-1.8750,0.40393066406250,-0.11633300781250,0.66058349609375,0.62200927734375,moving
59.08,3,0,0,0,4.8800,-4.3900,-1.0600,-41.6875,14.4375,-1.0000,0.40277099609375,-0.11865234375000,0.65881347656250,0.62420654296875,moving
59.09,3,0,0,0,5.0200,-4.8600,-1.2500,-36.9375,15.6875,-0.4375,0.40142822265625,-0.12078857421875,0.65734863281250,0.62615966796875,moving
59.10,3,0,0,0,5.0900,-5.1300,-1.6900,-30.9375,14.8125,0.5000,0.40026855468750,-0.12268066406250,0.65618896484375,0.62780761718750,moving
59.11,3,0,0,0,5.0500,-5.2300,-1.6600,-22.1875,10.6875,2.0000,0.39929199218750,-0.12390136718750,0.65539550781250,0.62902832031250,moving
59.12,3,0,0,0,4.9100,-5.1900,-1.4500,-13.1250,9.0000,3.0000,0.39849853515625,-0.12469482421875,0.65502929687500,0.62982177734375,moving
59.13,3,0,0,0,4.6100,-4.8600,-1.0900,-1.6875,8.6875,3.9375,0.39770507812500,-0.12500000000000,0.65527343750000,0.62994384765625,moving
59.14,3,0,0,0,4.2500,-4.7600,-0.7600,11.4375,2.2500,5.0000,0.39746093750000,-0.12438964843750,0.65600585937500,0.62945556640625,moving
59.15,3,0,0,0,3.6700,-4.4900,-0.5600,23.3750,-7.5000,5.0625,0.39782714843750,-0.12292480468750,0.65710449218750,0.62835693359375,moving
59.16,3,0,0,0,2.9900,-4.0900,-0.3800,31.0625,-19.0000,3.8125,0.39904785156250,-0.12054443359375,0.65820312500000,0.62689208984375,moving
59.17,3,0,0,0,0.5900,-2.0000,-0.4200,32.2500,-28.2500,0.0000,0.40100097656250,-0.11785888671875,0.65893554687500,0.62536621093750,moving
59.18,3,0,0,0,-1.6500,0.5400,-0.3300,19.0625,-33.5625,-4.0000,0.40338134765625,-0.11560058593750,0.65881347656250,0.62445068359375,moving
59.19,3,0,0,0,-5.2300,3.8100,-0.2400,5.5625,-37.0000,-12.2500,0.40618896484375,-0.11407470703125,0.65765380859375,0.62408447265625,moving
59.20,3,0,0,0,-8.7600,7.8400,0.2000,-8.7500,-37.2500,-15.6250,0.40911865234375,-0.11328125000000,0.65570068359375,0.62438964843750,moving
59.21,3,0,0,0,-12.1500,14.8300,2.6400,-9.8125,-51.1875,-11.7500,0.41253662109375,-0.11151123046875,0.65319824218750,0.62500000000000,moving
59.22,3,0,0,0,-9.4400,14.2300,3.5300,10.2500,-44.9375,-7.3125,0.41558837890625,-0.10906982421875,0.65209960937500,0.62463378906250,moving
59.23,3,0,0,0,-6.1600,11.3600,2.5100,23.5000,7.5625,1.1250,0.41534423828125,-0.10858154296875,0.65368652343750,0.62322998046875,moving
59.24,3,0,0,0,-3.3700,7.2800,2.5300,56.1250,2.3125,11.7500,0.41510009765625,-0.10601806640625,0.65692138671875,0.62042236328125,moving
59.25,3,0,0,0,-0.8100,2.0500,2.9600,74.0000,-18.4375,17.0625,0.41589355468750,-0.10131835937500,0.66040039062500,0.61700439453125,moving
59.26,3,0,0,0,-0.6200,1.4200,2.4200,47.9375,5.0625,17.6875,0.41503906250000,-0.09881591796875,0.66326904296875,0.61480712890625,moving
59.27,3,0,0,0,-0.6200,1.4200,2.4200,47.9375,5.0625,17.6875,0.41503906250000,-0.09881591796875,0.66326904296875,0.61480712890625,moving
