timestamp,android_nano_timestamp,temperature,calib_mag,calib_accel,calib_gyro,calib_sys,acc_x,acc_y,acc_z,lacc_x,lacc_y,lacc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,gravity_x,gravity_y,gravity_z
407.44,453581.350552642,29,3,3,3,0,10.04,-6.49,1.58,2.05,-1.96,-1.85,-74.5625,34.75,-27.1875,0.34698486328125,0.330810546875,-0.4637451171875,0.74505615234375,15.875,-14.375,46.6875,7.99,-4.52,3.44
407.45,453581.364019883,29,3,3,3,0,10.12,-4.86,1.83,2.13,-0.32,-1.59,-74.5625,34.75,-27.1875,0.352294921875,0.32745361328125,-0.466796875,0.7421875,15.875,-14.375,46.6875,7.99,-4.53,3.43
407.46,453581.364019883,29,3,3,3,0,9.88,-4.11,1.94,1.89,0.42,-1.48,-74.375,38.375,-26.625,0.35772705078125,0.32379150390625,-0.46966552734375,0.7393798828125,15.875,-14.375,46.6875,7.98,-4.53,3.42
407.47,453581.395458636,29,3,3,3,0,9.32,-3.58,2.14,1.33,0.95,-1.27,-73.75,42.625,-25.75,0.3631591796875,0.31982421875,-0.47235107421875,0.7366943359375,15.875,-14.375,46.6875,7.98,-4.54,3.42
407.48,453581.395458636,29,3,3,3,0,8.72,-3.08,2.31,0.74,1.46,-1.11,-73.75,44.9375,-25.8125,0.3687744140625,0.315673828125,-0.47491455078125,0.73406982421875,15.875,-14.375,46.6875,7.97,-4.55,3.42
407.49,453581.409751554,29,3,3,3,0,7.38,-2.36,2.34,-0.59,2.19,-1.08,-81.375,48.625,-30.875,0.375,0.31121826171875,-0.47772216796875,0.73095703125,14.375,-17.25,43.875,7.97,-4.55,3.43
407.5,453581.409751554,29,3,3,3,0,6.89,-2.04,2.22,-1.08,2.52,-1.2,-81.375,48.625,-30.875,0.38116455078125,0.3067626953125,-0.48046875,0.72784423828125,14.375,-17.25,43.875,7.97,-4.56,3.43
407.51,453581.425601764,29,3,3,3,0,6.36,-1.84,2.03,-1.6,2.71,-1.39,-87.0,50.8125,-34.875,0.38787841796875,0.3021240234375,-0.48333740234375,0.72430419921875,14.375,-17.25,43.875,7.96,-4.56,3.43
407.52,453581.425601764,29,3,3,3,0,6.04,-1.67,1.66,-1.92,2.89,-1.77,-92.0,53.5625,-39.25,0.39501953125,0.29730224609375,-0.48626708984375,0.720458984375,14.375,-17.25,43.875,7.96,-4.56,3.43
407.53,453581.456483121,29,3,3,3,0,5.67,-1.61,1.55,-2.29,2.95,-1.87,-95.1875,55.0,-42.1875,0.4024658203125,0.29241943359375,-0.4892578125,0.71636962890625,14.375,-17.25,43.875,7.97,-4.56,3.43
407.54,453581.456483121,29,3,3,3,0,5.57,-1.77,1.43,-2.39,2.78,-1.99,-104.75,57.0,-44.1875,0.4102783203125,0.28704833984375,-0.49267578125,0.71173095703125,14.0625,-18.5,40.6875,7.97,-4.56,3.43
407.55,453581.470921091,29,3,3,3,0,5.52,-1.89,1.35,-2.44,2.67,-2.06,-104.75,57.0,-44.1875,0.4180908203125,0.28167724609375,-0.4959716796875,0.70697021484375,14.0625,-18.5,40.6875,7.97,-4.56,3.42
407.56,453581.470921091,29,3,3,3,0,5.43,-1.99,1.32,-2.54,2.57,-2.08,-111.9375,57.0,-44.8125,0.42608642578125,0.27606201171875,-0.49969482421875,0.70184326171875,14.0625,-18.5,40.6875,7.97,-4.57,3.41
407.57,453581.484565259,29,3,3,3,0,5.32,-2.1,1.49,-2.65,2.46,-1.9,-119.1875,56.5625,-45.5,0.4342041015625,0.27020263671875,-0.50372314453125,0.69622802734375,14.0625,-18.5,40.6875,7.97,-4.57,3.39
407.58,453581.484565259,29,3,3,3,0,5.4,-2.18,1.52,-2.57,2.4,-1.84,-126.4375,55.0625,-45.9375,0.4423828125,0.26409912109375,-0.5081787109375,0.69012451171875,14.0625,-18.5,40.6875,7.98,-4.58,3.37
407.59,453581.514415158,29,3,3,3,0,5.53,-2.3,1.54,-2.45,2.3,-1.79,-138.625,53.875,-43.9375,0.4505615234375,0.2574462890625,-0.513427734375,0.6834716796875,13.75,-22.0625,36.375,7.98,-4.6,3.33
407.6,453581.514415158,29,3,3,3,0,5.68,-2.47,1.5,-2.3,2.14,-1.79,-138.625,53.875,-43.9375,0.45867919921875,0.25079345703125,-0.5185546875,0.6766357421875,13.75,-22.0625,36.375,7.99,-4.62,3.29
407.61,453581.529954847,29,3,3,3,0,6.16,-2.98,1.23,-1.82,1.65,-2.02,-144.8125,55.0,-42.0625,0.466796875,0.24365234375,-0.52392578125,0.6695556640625,13.75,-22.0625,36.375,7.99,-4.64,3.25
407.62,453581.529954847,29,3,3,3,0,6.46,-3.26,1.13,-1.53,1.41,-2.07,-150.9375,56.4375,-40.25,0.47491455078125,0.236083984375,-0.52947998046875,0.662109375,13.75,-22.0625,36.375,7.99,-4.67,3.21
407.63,453581.545844015,29,3,3,3,0,6.73,-3.43,1.05,-1.25,1.27,-2.1,-156.125,58.25,-38.375,0.48297119140625,0.22802734375,-0.5352783203125,0.6544189453125,13.75,-22.0625,36.375,7.99,-4.7,3.16
407.64,453581.545844015,29,3,3,3,0,7.22,-3.48,1.04,-0.77,1.25,-2.06,-161.4375,60.3125,-38.6875,0.49114990234375,0.2196044921875,-0.54107666015625,0.64630126953125,12.1875,-25.6875,31.25,7.99,-4.74,3.11
407.65,453581.57505131,29,3,3,3,0,7.38,-3.5,1.05,-0.6,1.26,-2.01,-161.4375,60.3125,-38.6875,0.499267578125,0.21112060546875,-0.54681396484375,0.63812255859375,12.1875,-25.6875,31.25,7.99,-4.77,3.06
407.66,453581.57505131,29,3,3,3,0,7.55,-3.59,1.01,-0.44,1.2,-2.0,-162.5625,60.3125,-39.9375,0.50732421875,0.20263671875,-0.55242919921875,0.629638671875,12.1875,-25.6875,31.25,7.99,-4.8,3.01
407.67,453581.590592822,29,3,3,3,0,7.73,-3.81,1.14,-0.26,1.02,-1.81,-163.4375,59.6875,-40.875,0.5152587890625,0.194091796875,-0.5579833984375,0.620849609375,12.1875,-25.6875,31.25,8.0,-4.83,2.96
407.68,453581.590592822,29,3,3,3,0,8.11,-4.37,1.44,0.1,0.48,-1.46,-164.8125,59.0625,-40.9375,0.5230712890625,0.18548583984375,-0.5634765625,0.6119384765625,12.1875,-25.6875,31.25,8.0,-4.85,2.9
407.69,453581.605086313,29,3,3,3,0,8.11,-4.37,1.44,0.1,0.48,-1.46,-164.8125,59.0625,-40.9375,0.5230712890625,0.18548583984375,-0.5634765625,0.6119384765625,12.1875,-25.6875,31.25,8.0,-4.85,2.9
407.69,453581.605086313,29,3,3,3,0,8.31,-4.79,1.5,0.3,0.09,-1.33,-167.5625,59.5,-39.9375,0.53082275390625,0.1766357421875,-0.56903076171875,0.60272216796875,11.875,-27.875,25.6875,8.01,-4.88,2.84
407.7,453581.620501419,29,3,3,3,0,8.51,-5.24,1.48,0.49,-0.33,-1.29,-167.5625,59.5,-39.9375,0.53839111328125,0.16778564453125,-0.57440185546875,0.5933837890625,11.875,-27.875,25.6875,8.01,-4.91,2.78
407.71,453581.620501419,29,3,3,3,0,8.69,-5.75,1.41,0.66,-0.81,-1.31,-167.75,61.5625,-39.0,0.5458984375,0.15869140625,-0.57952880859375,0.58392333984375,11.875,-27.875,25.6875,8.02,-4.93,2.72
407.72,453581.634571576,29,3,3,3,0,8.8,-6.04,1.42,0.77,-1.08,-1.24,-166.8125,64.5625,-39.25,0.55340576171875,0.14947509765625,-0.5843505859375,0.57440185546875,11.875,-27.875,25.6875,8.02,-4.96,2.67
407.73,453581.634571576,29,3,3,3,0,8.84,-5.86,1.55,0.81,-0.88,-1.07,-165.875,68.25,-41.1875,0.56103515625,0.14013671875,-0.5887451171875,0.56475830078125,11.875,-27.875,25.6875,8.03,-4.97,2.62
407.74,453581.664512517,29,3,3,3,0,8.8,-5.54,1.52,0.76,-0.55,-1.05,-163.75,73.4375,-45.9375,0.56903076171875,0.130859375,-0.59259033203125,0.55487060546875,10.1875,-32.875,15.5,8.03,-4.98,2.58
407.75,453581.664512517,29,3,3,3,0,8.69,-5.16,1.77,0.64,-0.16,-0.76,-163.75,73.4375,-45.9375,0.57684326171875,0.12158203125,-0.59625244140625,0.54486083984375,10.1875,-32.875,15.5,8.04,-4.99,2.54
407.76,453581.678763716,29,3,3,3,0,8.25,-4.57,2.15,0.19,0.42,-0.34,-163.9375,75.75,-47.1875,0.584716796875,0.11224365234375,-0.59967041015625,0.53466796875,10.1875,-32.875,15.5,8.05,-5.0,2.5
407.77,453581.678763716,29,3,3,3,0,8.06,-4.4,2.14,0.0,0.6,-0.32,-164.9375,77.875,-47.9375,0.59259033203125,0.10272216796875,-0.60284423828125,0.5242919921875,10.1875,-32.875,15.5,8.06,-5.0,2.47
407.78,453581.709664344,29,3,3,3,0,7.92,-4.15,2.11,-0.15,0.85,-0.32,-166.9375,79.3125,-47.9375,0.60040283203125,0.093017578125,-0.60589599609375,0.513671875,10.1875,-32.875,15.5,8.07,-5.0,2.43
407.79,453581.709664344,29,3,3,3,0,7.97,-3.49,1.74,-0.1,1.52,-0.66,-170.75,82.1875,-47.6875,0.608154296875,0.0828857421875,-0.6087646484375,0.502685546875,11.25,-34.375,8.375,8.07,-5.01,2.4
407.8,453581.72447096,29,3,3,3,0,8.29,-3.17,1.46,0.2,1.84,-0.9,-172.25,83.0625,-47.25,0.6158447265625,0.07269287109375,-0.6114501953125,0.49151611328125,11.25,-34.375,8.375,8.08,-5.01,2.37
407.81,453581.72447096,29,3,3,3,0,8.87,-2.81,1.17,0.78,2.2,-1.15,-175.25,82.75,-46.6875,0.623291015625,0.062255859375,-0.6141357421875,0.4801025390625,11.25,-34.375,8.375,8.09,-5.02,2.33
407.82,453581.741024191,29,3,3,3,0,9.43,-2.61,1.36,1.33,2.41,-0.92,-179.8125,79.75,-46.4375,0.63037109375,0.0516357421875,-0.61700439453125,0.46826171875,11.25,-34.375,8.375,8.1,-5.02,2.28
407.83,453581.741024191,29,3,3,3,0,11.04,-2.11,1.64,2.93,2.91,-0.58,-185.9375,75.625,-46.3125,0.6370849609375,0.04083251953125,-0.6201171875,0.45599365234375,11.25,-34.375,8.375,8.11,-5.03,2.23
407.84,453581.754315651,29,3,3,3,0,12.09,-1.96,1.6,3.96,3.08,-0.55,-192.5625,70.25,-45.1875,0.643310546875,0.02984619140625,-0.62359619140625,0.44317626953125,10.6875,-36.375,0.1875,8.12,-5.04,2.16
407.85,453581.754315651,29,3,3,3,0,13.29,-1.9,1.33,5.15,3.14,-0.74,-197.8125,64.5625,-43.625,0.64892578125,0.01861572265625,-0.62744140625,0.4300537109375,10.6875,-36.375,0.1875,8.14,-5.05,2.07
407.86,453581.785275966,29,3,3,3,0,14.35,-1.88,0.34,6.19,3.17,-1.63,-201.25,60.6875,-43.25,0.654052734375,0.00738525390625,-0.63134765625,0.41656494140625,10.6875,-36.375,0.1875,8.15,-5.06,1.98
407.87,453581.785275966,29,3,3,3,0,16.07,-2.03,0.34,7.9,3.03,-1.54,-201.75,58.625,-43.6875,0.658935546875,-0.0037841796875,-0.63519287109375,0.40289306640625,10.6875,-36.375,0.1875,8.17,-5.06,1.89
407.88,453581.800425499,29,3,3,3,0,16.55,-2.07,0.78,8.35,2.98,-1.0,-201.1875,53.125,-46.0625,0.663330078125,-0.01458740234375,-0.63909912109375,0.38897705078125,10.6875,-36.375,0.1875,8.2,-5.06,1.79
407.89,453581.800425499,29,3,3,3,0,16.52,-2.08,0.71,8.28,2.96,-0.96,-202.375,47.0625,-49.6875,0.66729736328125,-0.02508544921875,-0.64324951171875,0.3746337890625,11.5,-37.5,-8.875,8.23,-5.05,1.67
407.9,453581.829617429,29,3,3,3,0,16.27,-2.05,0.39,8.0,2.98,-1.16,-204.75,45.5625,-53.875,0.67108154296875,-0.035400390625,-0.64727783203125,0.35980224609375,11.5,-37.5,-8.875,8.26,-5.03,1.56
407.91,453581.829617429,29,3,3,3,0,15.63,-1.74,0.19,7.32,3.25,-1.25,-206.6875,46.5625,-57.125,0.67474365234375,-0.045654296875,-0.65106201171875,0.34454345703125,11.5,-37.5,-8.875,8.3,-5.0,1.45
407.92,453581.844435087,29,3,3,3,0,15.26,-1.59,0.56,6.91,3.37,-0.78,-206.5,51.0,-59.3125,0.67852783203125,-0.055908203125,-0.6544189453125,0.3289794921875,11.5,-37.5,-8.875,8.34,-4.96,1.34
407.93,453581.844435087,29,3,3,3,0,15.02,-1.7,0.97,6.63,3.22,-0.27,-205.5625,56.625,-59.875,0.682373046875,-0.066162109375,-0.6571044921875,0.31329345703125,11.5,-37.5,-8.875,8.38,-4.92,1.25
407.94,453581.85947363,29,3,3,3,0,15.02,-1.7,0.97,6.63,3.22,-0.27,-205.5625,56.625,-59.875,0.682373046875,-0.066162109375,-0.6571044921875,0.31329345703125,11.5,-37.5,-8.875,8.38,-4.92,1.25
407.94,453581.85947363,29,3,3,3,0,14.08,-1.79,1.24,5.65,3.08,0.07,-203.125,62.625,-59.625,0.68634033203125,-0.07647705078125,-0.6591796875,0.297607421875,12.1875,-38.25,-14.25,8.42,-4.87,1.16
407.95,453581.875036861,29,3,3,3,0,13.44,-1.83,1.32,4.98,2.99,0.22,-199.375,68.8125,-59.25,0.6904296875,-0.086669921875,-0.6605224609375,0.28204345703125,12.1875,-38.25,-14.25,8.46,-4.82,1.1
407.96,453581.875036861,29,3,3,3,0,12.78,-1.89,1.33,4.28,2.87,0.27,-196.4375,76.375,-58.25,0.69464111328125,-0.096923828125,-0.66107177734375,0.26654052734375,12.1875,-38.25,-14.25,8.49,-4.77,1.05
407.97,453581.889416758,29,3,3,3,0,12.01,-1.9,1.42,3.48,2.82,0.4,-195.0,86.75,-56.375,0.69921875,-0.107421875,-0.66070556640625,0.25103759765625,12.1875,-38.25,-14.25,8.53,-4.72,1.01
407.98,453581.889416758,29,3,3,3,0,10.21,-1.91,1.16,1.65,2.75,0.16,-195.4375,98.875,-54.8125,0.7042236328125,-0.11822509765625,-0.6593017578125,0.2353515625,12.1875,-38.25,-14.25,8.56,-4.67,1.0
407.99,453581.919393115,29,3,3,3,0,9.37,-1.81,0.96,0.79,2.81,-0.05,-197.75,111.25,-53.5,0.70953369140625,-0.12945556640625,-0.656982421875,0.219482421875,13.5625,-38.25,-21.75,8.58,-4.62,1.01
408.0,453581.919393115,29,3,3,3,0,8.68,-1.62,0.82,0.07,2.95,-0.2,-200.3125,121.5,-53.0625,0.71514892578125,-0.14105224609375,-0.65374755859375,0.20318603515625,13.5625,-38.25,-21.75,8.6,-4.58,1.03
408.01,453581.935683742,29,3,3,3,0,8.25,-1.34,0.5,-0.37,3.19,-0.55,-202.25,127.4375,-54.25,0.72076416015625,-0.1527099609375,-0.64990234375,0.1866455078125,13.5625,-38.25,-21.75,8.62,-4.53,1.06
408.02,453581.935683742,29,3,3,3,0,7.67,-0.16,-0.04,-0.97,4.31,-1.14,-201.9375,128.8125,-57.25,0.7261962890625,-0.16412353515625,-0.64569091796875,0.16973876953125,13.5625,-38.25,-21.75,8.64,-4.48,1.1
408.03,453581.948778483,29,3,3,3,0,7.3,0.49,0.13,-1.37,4.92,-1.0,-202.1875,128.375,-61.25,0.7313232421875,-0.17523193359375,-0.6412353515625,0.15252685546875,13.5625,-38.25,-21.75,8.67,-4.43,1.13
408.04,453581.948778483,29,3,3,3,0,6.68,0.95,0.55,-2.0,5.32,-0.62,-205.0,125.3125,-63.75,0.73590087890625,-0.186279296875,-0.63677978515625,0.135009765625,15.5625,-37.375,-26.875,8.69,-4.37,1.17
408.05,453581.965291245,29,3,3,3,0,6.18,1.33,0.9,-2.54,5.65,-0.29,-208.6875,117.9375,-64.625,0.73968505859375,-0.1973876953125,-0.632568359375,0.11724853515625,15.5625,-37.375,-26.875,8.72,-4.31,1.19
408.06,453581.965291245,29,3,3,3,0,5.67,1.34,1.12,-3.06,5.61,-0.08,-215.1875,109.6875,-63.3125,0.7425537109375,-0.208740234375,-0.628662109375,0.09930419921875,15.5625,-37.375,-26.875,8.74,-4.26,1.2
408.07,453582.025496824,29,3,3,3,0,5.81,1.24,1.01,-2.95,5.46,-0.17,-222.75,102.1875,-60.8125,0.7445068359375,-0.2205810546875,-0.6248779296875,0.0811767578125,15.5625,-37.375,-26.875,8.77,-4.21,1.19
408.08,453582.025496824,29,3,3,3,0,6.16,1.11,0.89,-2.63,5.28,-0.28,-228.8125,95.625,-58.3125,0.74560546875,-0.2327880859375,-0.62127685546875,0.06298828125,15.5625,-37.375,-26.875,8.79,-4.17,1.17
408.09,453582.037772137,29,3,3,3,0,6.69,1.04,0.66,-2.12,5.17,-0.48,-231.625,89.25,-55.5,0.745849609375,-0.24517822265625,-0.61767578125,0.04498291015625,17.375,-35.1875,-34.375,8.81,-4.13,1.14
408.1,453582.037772137,29,3,3,3,0,8.15,0.8,0.23,-0.68,4.9,-0.87,-233.1875,83.5,-52.9375,0.7454833984375,-0.2576904296875,-0.6141357421875,0.027099609375,17.375,-35.1875,-34.375,8.84,-4.09,1.1
408.11,453582.049244482,29,3,3,3,0,8.98,0.55,0.0,0.11,4.61,-1.06,-234.375,79.0625,-50.75,0.74444580078125,-0.27020263671875,-0.61053466796875,0.0093994140625,17.375,-35.1875,-34.375,8.86,-4.05,1.06
408.12,453582.049244482,29,3,3,3,0,9.72,0.37,0.2,0.83,4.39,-0.81,-233.625,77.4375,-48.8125,0.742919921875,-0.28271484375,-0.606689453125,-0.00811767578125,17.375,-35.1875,-34.375,8.88,-4.02,1.02
408.13,453582.053573493,29,3,3,3,0,10.61,-0.34,1.36,1.71,3.64,0.39,-232.25,76.9375,-47.6875,0.74114990234375,-0.29498291015625,-0.6025390625,-0.02545166015625,17.375,-35.1875,-34.375,8.9,-3.98,0.97
408.14,453582.053573493,29,3,3,3,0,10.83,-0.97,1.67,1.91,2.97,0.73,-230.0625,76.6875,-47.0,0.739013671875,-0.30706787109375,-0.59814453125,-0.0426025390625,19.5625,-32.1875,-37.1875,8.92,-3.95,0.94
408.15,453582.069618338,29,3,3,3,0,11.05,-1.57,1.94,2.11,2.34,1.03,-226.0625,78.8125,-46.25,0.73675537109375,-0.31878662109375,-0.59326171875,-0.0595703125,19.5625,-32.1875,-37.1875,8.94,-3.91,0.9
408.16,453582.069618338,29,3,3,3,0,11.26,-2.15,2.0,2.3,1.71,1.11,-223.0,82.75,-45.375,0.7344970703125,-0.33013916015625,-0.58795166015625,-0.076416015625,19.5625,-32.1875,-37.1875,8.96,-3.87,0.88
408.17,453582.083756465,29,3,3,3,0,11.64,-2.86,1.25,2.65,0.97,0.38,-220.9375,87.4375,-44.25,0.73223876953125,-0.34130859375,-0.58197021484375,-0.0931396484375,19.5625,-32.1875,-37.1875,8.98,-3.83,0.87
408.18,453582.083756465,29,3,3,3,0,11.8,-2.86,0.74,2.8,0.93,-0.14,-215.3125,93.3125,-42.875,0.7301025390625,-0.3519287109375,-0.57537841796875,-0.109619140625,19.5625,-32.1875,-37.1875,8.99,-3.8,0.88
408.19,453582.114617562,29,3,3,3,0,11.74,-2.57,0.55,2.73,1.19,-0.35,-206.5625,99.5,-40.9375,0.728271484375,-0.3619384765625,-0.56817626953125,-0.12567138671875,22.5,-28.5625,-38.375,9.0,-3.76,0.9
408.2,453582.114617562,29,3,3,3,0,11.74,-2.57,0.55,2.73,1.19,-0.35,-206.5625,99.5,-40.9375,0.728271484375,-0.3619384765625,-0.56817626953125,-0.12567138671875,22.5,-28.5625,-38.375,9.0,-3.76,0.9
408.2,453582.122191312,29,3,3,3,0,11.57,-2.24,0.76,2.56,1.48,-0.18,-197.25,103.9375,-39.4375,0.7266845703125,-0.3712158203125,-0.560546875,-0.14129638671875,22.5,-28.5625,-38.375,9.01,-3.73,0.94
408.21,453582.122191312,29,3,3,3,0,10.86,-2.14,1.61,1.83,1.56,0.62,-189.75,104.875,-38.8125,0.72509765625,-0.3798828125,-0.55267333984375,-0.156494140625,22.5,-28.5625,-38.375,9.02,-3.7,0.98
408.22,453582.144060012,29,3,3,3,0,10.35,-2.28,1.93,1.32,1.39,0.9,-184.4375,102.25,-38.5625,0.7232666015625,-0.38812255859375,-0.54486083984375,-0.17120361328125,22.5,-28.5625,-38.375,9.03,-3.67,1.02
408.23,453582.144060012,29,3,3,3,0,9.86,-2.59,2.1,0.82,1.04,1.03,-180.4375,97.4375,-39.1875,0.72119140625,-0.39605712890625,-0.5372314453125,-0.18560791015625,22.5,-28.5625,-38.375,9.04,-3.64,1.06
408.24,453582.159265222,29,3,3,3,0,9.48,-2.99,2.16,0.43,0.61,1.05,-176.625,92.6875,-39.4375,0.71868896484375,-0.40362548828125,-0.52978515625,-0.1995849609375,24.25,-23.375,-37.6875,9.04,-3.61,1.1
408.25,453582.159265222,29,3,3,3,0,9.16,-3.72,2.36,0.1,-0.14,1.22,-171.625,88.8125,-39.375,0.71600341796875,-0.410888671875,-0.52252197265625,-0.21319580078125,24.25,-23.375,-37.6875,9.05,-3.58,1.14
408.26,453582.205717675,29,3,3,3,0,9.14,-3.93,2.6,0.07,-0.38,1.42,-165.0,86.5625,-38.375,0.71331787109375,-0.417724609375,-0.51531982421875,-0.2261962890625,24.25,-23.375,-37.6875,9.06,-3.55,1.17
408.27,453582.205717675,29,3,3,3,0,9.22,-4.05,2.64,0.15,-0.52,1.43,-156.75,83.8125,-36.4375,0.7105712890625,-0.42401123046875,-0.50823974609375,-0.2386474609375,24.25,-23.375,-37.6875,9.06,-3.53,1.21
408.28,453582.212400019,29,3,3,3,0,9.15,-4.07,2.55,0.08,-0.56,1.3,-147.0625,82.0625,-32.8125,0.70806884765625,-0.42987060546875,-0.501220703125,-0.250244140625,24.25,-23.375,-37.6875,9.07,-3.5,1.25
408.29,453582.212400019,29,3,3,3,0,8.97,-3.96,2.74,-0.09,-0.47,1.44,-137.6875,81.3125,-28.25,0.705810546875,-0.43524169921875,-0.49420166015625,-0.2611083984375,26.5,-19.0625,-35.6875,9.06,-3.49,1.3
408.3,453582.218987416,29,3,3,3,0,8.72,-3.79,2.83,-0.33,-0.31,1.48,-129.25,81.5625,-23.625,0.70391845703125,-0.440185546875,-0.487060546875,-0.271240234375,26.5,-19.0625,-35.6875,9.06,-3.48,1.35
408.31,453582.218987416,29,3,3,3,0,8.42,-3.65,2.87,-0.63,-0.16,1.46,-121.5,81.1875,-19.875,0.70220947265625,-0.44476318359375,-0.4798583984375,-0.28076171875,26.5,-19.0625,-35.6875,9.05,-3.48,1.41
408.32,453582.264863827,29,3,3,3,0,8.02,-3.32,3.06,-1.02,0.15,1.6,-114.625,79.625,-17.0,0.70068359375,-0.448974609375,-0.4727783203125,-0.28973388671875,26.5,-19.0625,-35.6875,9.04,-3.48,1.46
408.33,453582.264863827,29,3,3,3,0,7.85,-3.1,3.11,-1.18,0.38,1.58,-107.875,77.125,-14.9375,0.69927978515625,-0.45294189453125,-0.4658203125,-0.29815673828125,26.5,-19.0625,-35.6875,9.03,-3.48,1.52
408.34,453582.271785546,29,3,3,3,0,7.79,-2.93,3.13,-1.23,0.55,1.55,-99.375,74.1875,-13.1875,0.697998046875,-0.4564208984375,-0.45916748046875,-0.30596923828125,27.25,-17.1875,-33.5,9.02,-3.49,1.58
408.35,453582.271785546,29,3,3,3,0,7.7,-2.85,3.03,-1.3,0.65,1.38,-88.25,71.4375,-10.5,0.69708251953125,-0.4593505859375,-0.45281982421875,-0.31298828125,27.25,-17.1875,-33.5,9.01,-3.5,1.64
408.36,453582.279997109,29,3,3,3,0,7.56,-2.78,2.83,-1.43,0.72,1.12,-74.75,69.375,-7.5,0.6966552734375,-0.46160888671875,-0.44683837890625,-0.3192138671875,27.25,-17.1875,-33.5,8.99,-3.51,1.71
408.37,453582.279997109,29,3,3,3,0,7.6,-2.89,2.9,-1.37,0.62,1.12,-60.8125,68.5,-3.5,0.69683837890625,-0.46319580078125,-0.4410400390625,-0.3245849609375,27.25,-17.1875,-33.5,8.97,-3.52,1.78
408.38,453582.325101124,29,3,3,3,0,7.69,-3.05,3.05,-1.26,0.48,1.19,-48.625,67.3125,0.6875,0.697509765625,-0.46417236328125,-0.43548583984375,-0.32916259765625,27.25,-17.1875,-33.5,8.95,-3.53,1.86
408.39,453582.325101124,29,3,3,3,0,7.99,-3.28,3.16,-0.93,0.27,1.22,-42.75,64.125,3.25,0.6983642578125,-0.46502685546875,-0.43017578125,-0.333251953125,29.5,-14.6875,-33.5,8.93,-3.55,1.93
408.4,453582.332023104,29,3,3,3,0,9.04,-4.02,2.98,0.13,-0.45,0.98,-45.1875,58.8125,2.875,0.6988525390625,-0.466064453125,-0.42510986328125,-0.337158203125,29.5,-14.6875,-33.5,8.9,-3.57,2.0
408.41,453582.332023104,29,3,3,3,0,9.81,-4.14,2.9,0.92,-0.55,0.84,-52.1875,53.5,-1.3125,0.69873046875,-0.467529296875,-0.4202880859375,-0.34136962890625,29.5,-14.6875,-33.5,8.89,-3.59,2.05
408.42,453582.339935917,29,3,3,3,0,10.5,-4.1,2.7,1.62,-0.49,0.6,-57.25,47.5625,-6.875,0.69793701171875,-0.46929931640625,-0.41595458984375,-0.34588623046875,29.5,-14.6875,-33.5,8.87,-3.6,2.09
408.43,453582.339935917,29,3,3,3,0,11.42,-3.61,2.07,2.55,-0.01,-0.04,-58.0,41.0625,-12.75,0.69671630859375,-0.4710693359375,-0.41217041015625,-0.3504638671875,29.5,-14.6875,-33.5,8.86,-3.6,2.12
408.44,453582.370211389,29,3,3,3,0,11.5,-3.18,1.8,2.63,0.41,-0.34,-53.0625,33.625,-18.1875,0.69525146484375,-0.4725341796875,-0.4091796875,-0.35491943359375,31.5,-13.875,-32.6875,8.86,-3.59,2.14
408.45,453582.370211389,29,3,3,3,0,11.24,-2.82,1.57,2.37,0.75,-0.58,-45.1875,26.4375,-21.625,0.69366455078125,-0.47357177734375,-0.40704345703125,-0.35894775390625,31.5,-13.875,-32.6875,8.87,-3.57,2.15
408.46,453582.376992848,29,3,3,3,0,10.96,-2.91,1.52,2.08,0.64,-0.64,-39.4375,20.4375,-22.0,0.692138671875,-0.4744873046875,-0.40545654296875,-0.362548828125,31.5,-13.875,-32.6875,8.87,-3.55,2.16
408.46,453582.376992848,29,3,3,3,0,10.96,-2.91,1.52,2.08,0.64,-0.64,-39.4375,20.4375,-22.0,0.692138671875,-0.4744873046875,-0.40545654296875,-0.362548828125,31.5,-13.875,-32.6875,8.87,-3.55,2.16
408.47,453582.400656184,29,3,3,3,0,10.05,-3.72,2.14,1.17,-0.18,-0.02,-36.5,14.625,-20.5625,0.69049072265625,-0.4754638671875,-0.4041748046875,-0.36572265625,31.5,-13.875,-32.6875,8.88,-3.53,2.16
408.48,453582.400656184,29,3,3,3,0,9.52,-4.37,2.44,0.63,-0.85,0.28,-34.0625,9.25,-18.3125,0.68890380859375,-0.47650146484375,-0.40325927734375,-0.36846923828125,31.5,-13.875,-32.6875,8.89,-3.52,2.16
408.49,453582.414664623,29,3,3,3,0,9.1,-5.0,2.48,0.2,-1.48,0.32,-32.125,4.5625,-15.625,0.687255859375,-0.4776611328125,-0.402587890625,-0.3707275390625,31.75,-11.375,-30.25,8.89,-3.51,2.15
408.5,453582.414664623,29,3,3,3,0,8.92,-5.61,2.38,0.01,-2.11,0.25,-30.8125,0.4375,-12.4375,0.68560791015625,-0.47900390625,-0.40203857421875,-0.37261962890625,31.75,-11.375,-30.25,8.9,-3.5,2.13
408.51,453582.432876916,29,3,3,3,0,8.79,-6.46,2.2,-0.12,-2.96,0.09,-30.875,-1.875,-8.3125,0.68402099609375,-0.4805908203125,-0.4014892578125,-0.3741455078125,31.75,-11.375,-30.25,8.91,-3.5,2.11
